#------------------------------------
2024/12/16 13:18:16  start
2024/12/17 04:43:27  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X410 Y278 Z80 I10 T10962 -Push_Push_Push -Absolute A1
#------------------------------------
370,150,0,True,0,1338.218,0,0
380,150,0,True,0,1325.782,0,0
390,150,0,True,0,1303.441,0,0
400,150,0,True,0,1264.918,0,0
410,150,0,True,0,1201.527,0,0
0,160,0,True,0,831.718,0,0
10,160,0,True,0,956.38,0,0
20,160,0,True,0,1078.137,0,0
30,160,0,True,0,1180.307,0,0
40,160,0,True,0,1253.653,0,0
50,160,0,True,0,1299.759,0,0
60,160,0,True,0,1326.795,0,0
70,160,0,True,0,1341.816,0,0
80,160,0,True,0,1350.022,0,0
90,160,0,True,0,1354.59,0,0
100,160,0,True,0,1357.11,0,0
110,160,0,True,0,1358.486,0,0
120,160,0,True,0,1359.234,0,0
130,160,0,True,0,1359.595,0,0
140,160,0,True,0,1359.766,0,0
150,160,0,True,0,1359.828,0,0
160,160,0,True,0,1359.82,0,0
170,160,0,True,0,1359.77,0,0
180,160,0,True,0,1359.711,0,0
190,160,0,True,0,1359.609,0,0
200,160,0,True,0,1359.508,0,0
210,160,0,True,0,1359.379,0,0
220,160,0,True,0,1359.228,0,0
230,160,0,True,0,1359.048,0,0
240,160,0,True,0,1358.832,0,0
250,160,0,True,0,1358.579,0,0
260,160,0,True,0,1358.279,0,0
270,160,0,True,0,1357.917,0,0
280,160,0,True,0,1357.496,0,0
290,160,0,True,0,1356.991,0,0
