#------------------------------------
2025/01/16 11:44:31  start
2025/01/17 03:09:32  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X410 Y275 Z80 I10 T10962 -Push_Push_Push -Absolute A1
#------------------------------------
40,160,0,True,0,55.156,0,0
50,160,0,True,0,55.942,0,0
60,160,0,True,0,55.953,0,0
70,160,0,True,0,55.625,0,0
80,160,0,True,0,55.144,0,0
90,160,0,True,0,54.667,0,0
100,160,0,True,0,54.266,0,0
110,160,0,True,0,53.917,0,0
120,160,0,True,0,53.697,0,0
130,160,0,True,0,53.487,0,0
140,160,0,True,0,53.343,0,0
150,160,0,True,0,53.289,0,0
160,160,0,True,0,53.249,0,0
170,160,0,True,0,53.234,0,0
180,160,0,True,0,53.241,0,0
190,160,0,True,0,53.221,0,0
200,160,0,True,0,53.191,0,0
210,160,0,True,0,53.176,0,0
220,160,0,True,0,53.133,0,0
230,160,0,True,0,53.064,0,0
240,160,0,True,0,52.973,0,0
250,160,0,True,0,52.846,0,0
260,160,0,True,0,52.722,0,0
270,160,0,True,0,52.558,0,0
280,160,0,True,0,52.388,0,0
290,160,0,True,0,52.176,0,0
300,160,0,True,0,51.972,0,0
310,160,0,True,0,51.753,0,0
320,160,0,True,0,51.559,0,0
330,160,0,True,0,51.371,0,0
340,160,0,True,0,51.168,0,0
350,160,0,True,0,50.917,0,0
360,160,0,True,0,50.597,0,0
370,160,0,True,0,50.111,0,0
380,160,0,True,0,49.263,0,0
390,160,0,True,0,47.935,0,0
400,160,0,True,0,45.936,0,0
410,160,0,True,0,42.999,0,0
0,170,0,True,0,40.834,0,0
10,170,0,True,0,44.912,0,0
20,170,0,True,0,48.797,0,0
30,170,0,True,0,51.955,0,0
40,170,0,True,0,53.982,0,0
50,170,0,True,0,54.871,0,0
60,170,0,True,0,54.964,0,0
70,170,0,True,0,54.693,0,0
80,170,0,True,0,54.234,0,0
90,170,0,True,0,53.785,0,0
100,170,0,True,0,53.365,0,0
110,170,0,True,0,53.051,0,0
120,170,0,True,0,52.792,0,0
130,170,0,True,0,52.575,0,0
140,170,0,True,0,52.43,0,0
150,170,0,True,0,52.372,0,0
160,170,0,True,0,52.355,0,0
170,170,0,True,0,52.344,0,0
180,170,0,True,0,52.342,0,0
190,170,0,True,0,52.323,0,0
200,170,0,True,0,52.305,0,0
210,170,0,True,0,52.27,0,0
220,170,0,True,0,52.211,0,0
230,170,0,True,0,52.134,0,0
240,170,0,True,0,52.033,0,0
250,170,0,True,0,51.906,0,0
