#----------wrong file name. This is "TH" data-------------------
2024/12/24 13:18:11  start
2024/12/25 04:43:39  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X410 Y278 Z80 I10 T10962 -Push_Push_Push -Absolute A1
#------------------------------------
150,120,0,True,0,-1.692,0,0
160,120,0,True,0,-1.003,0,0
170,120,0,True,0,-0.203,0,0
180,120,0,True,0,0.697,0,0
190,120,0,True,0,1.731,0,0
200,120,0,True,0,2.917,0,0
210,120,0,True,0,4.539,0,0
220,120,0,True,0,5.827,0,0
230,120,0,True,0,7.571,0,0
240,120,0,True,0,9.547,0,0
250,120,0,True,0,11.793,0,0
260,120,0,True,0,14.346,0,0
270,120,0,True,0,17.257,0,0
280,120,0,True,0,20.563,0,0
290,120,0,True,0,24.336,0,0
300,120,0,True,0,28.647,0,0
310,120,0,True,0,33.567,0,0
320,120,0,True,0,39.225,0,0
330,120,0,True,0,45.727,0,0
340,120,0,True,0,53.184,0,0
350,120,0,True,0,61.823,0,0
360,120,0,True,0,71.771,0,0
370,120,0,True,0,83.278,0,0
380,120,0,True,0,96.653,0,0
390,120,0,True,0,112.047,0,0
400,120,0,True,0,129.997,0,0
410,120,0,True,0,150.59,0,0
0,130,0,True,0,-5.536,0,0
10,130,0,True,0,-5.489,0,0
20,130,0,True,0,-5.43,0,0
30,130,0,True,0,-5.355,0,0
40,130,0,True,0,-5.267,0,0
50,130,0,True,0,-5.155,0,0
60,130,0,True,0,-5.017,0,0
70,130,0,True,0,-4.844,0,0
80,130,0,True,0,-4.641,0,0
90,130,0,True,0,-4.397,0,0
100,130,0,True,0,-4.112,0,0
110,130,0,True,0,-3.774,0,0
120,130,0,True,0,-3.388,0,0
130,130,0,True,0,-2.933,0,0
140,130,0,True,0,-2.415,0,0
150,130,0,True,0,-1.819,0,0
160,130,0,True,0,-1.133,0,0
170,130,0,True,0,-0.331,0,0
180,130,0,True,0,0.568,0,0
190,130,0,True,0,1.604,0,0
200,130,0,True,0,2.777,0,0
210,130,0,True,0,4.123,0,0
220,130,0,True,0,5.661,0,0
230,130,0,True,0,7.392,0,0
240,130,0,True,0,9.362,0,0
250,130,0,True,0,11.6,0,0
260,130,0,True,0,14.139,0,0
270,130,0,True,0,17.036,0,0
280,130,0,True,0,20.335,0,0
290,130,0,True,0,24.09,0,0
300,130,0,True,0,28.402,0,0
310,130,0,True,0,33.302,0,0
320,130,0,True,0,38.935,0,0
330,130,0,True,0,45.397,0,0
340,130,0,True,0,52.844,0,0
350,130,0,True,0,61.434,0,0
360,130,0,True,0,71.355,0,0
